58:cb:52:d7:b5:5d,1,3.000000,0.599000,0.657000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.637000,0.454000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.267000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.631000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.662000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.721000,0.351000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.726000,0.335000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.239000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.749000,0.885000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.653000,0.957000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.658000,0.519000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.658000,0.391000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.261000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.660000,0.313000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.705000,0.669000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.697000,0.591000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.656000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.721000,0.338000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.700000,0.330000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.665000,0.371000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.636000,0.937000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.594000,0.733000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.634000,0.694000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.695000,0.324000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.590000,0.963000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.251000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.293000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.683000,0.362000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.627000,0.441000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.321000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.435000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.675000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.687000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.305000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.679000,0.689000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.941000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.306000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.758000,0.262000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.669000,0.694000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.274000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.695000,0.551000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.244000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.306000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.606000,0.579000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.833000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.721000,0.734000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.529000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.788000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.744000,0.268000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.566000,0.521000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.284000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.789000,0.223000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.697000,0.294000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.660000,0.344000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.718000,0.259000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.508000,0.799000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.456000,0.990000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.641000,0.266000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.328000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.620000,0.366000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.761000,0.645000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.632000,0.936000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.613000,0.661000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.278000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.636000,0.692000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.672000,0.299000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.662000,0.777000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.723000,0.626000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.299000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.578000,0.436000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.643000,0.332000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.679000,0.238000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.674000,0.362000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.536000,0.962000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.622000,0.387000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.761000,0.278000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.697000,0.841000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.667000,0.207000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.695000,1.119000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.275000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.611000,0.659000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.695000,0.220000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.696000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.317000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.656000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.637000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.304000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.789000,0.258000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.705000,0.267000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.262000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.281000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.693000,0.851000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.721000,0.925000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.702000,0.716000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.660000,0.277000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.262000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.702000,0.355000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.390000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.359000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.697000,0.308000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.309000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.273000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.284000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.299000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.636000,0.850000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.711000,0.280000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.243000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.284000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.244000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.660000,0.707000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.207000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.721000,0.417000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.680000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.555000,0.262000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.339000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.339000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.301000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.215000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.262000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.667000,0.597000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.705000,0.291000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.564000,0.364000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.667000,0.278000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.636000,0.658000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.702000,0.340000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.285000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.718000,0.312000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.653000,0.422000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.759000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.608000,0.777000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.815000,0.287000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.212000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.517000,0.325000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.728000,0.216000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.648000,0.282000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.590000,0.407000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.660000,0.333000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.229000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.639000,-63,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.646000,0.288000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.674000,0.299000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.646000,0.324000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.243000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.639000,0.223000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.218000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.740000,0.311000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.632000,0.654000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.669000,0.187000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.777000,0.274000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.700000,0.590000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.306000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.728000,0.496000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.761000,0.185000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.288000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.207000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.744000,0.200000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.761000,0.170000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.702000,0.275000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.742000,0.229000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.658000,0.237000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.206000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.683000,0.258000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.177000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.789000,0.181000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.770000,0.109000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.643000,0.258000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.198000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.789000,0.177000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.165000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.681000,0.291000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.697000,0.187000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.237000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.705000,0.230000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.707000,0.184000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.643000,0.232000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.573000,0.295000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.718000,0.233000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.206000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.735000,0.157000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.690000,0.190000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.606000,0.255000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.665000,0.141000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.728000,0.208000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.761000,0.129000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.672000,0.267000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.676000,0.166000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.705000,0.179000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.700000,0.244000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.693000,0.161000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.169000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.728000,0.185000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.775000,0.162000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.259000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.690000,0.201000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.754000,0.118000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.758000,0.181000,-61,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.184000,-61,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.744000,0.243000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.733000,0.112000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.195000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.195000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.634000,0.197000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.144000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.590000,0.294000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.178000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.630000,0.189000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.205000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.690000,0.182000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.193000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.181000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.615000,0.222000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.704000,0.179000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.822000,0.142000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.683000,0.175000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.660000,0.252000,-61,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.716000,0.236000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.674000,0.216000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.705000,0.179000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.693000,0.144000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.726000,0.181000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.779000,0.135000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.730000,0.221000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.749000,0.148000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.758000,0.657000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.207000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.683000,0.269000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.695000,0.150000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.815000,0.168000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.758000,0.221000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.658000,0.268000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.784000,0.190000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.758000,0.120000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.756000,0.208000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.686000,0.180000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.683000,0.204000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.726000,0.135000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.857000,0.207000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.697000,0.139000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.669000,0.207000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.758000,0.157000,-61,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.658000,0.252000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.772000,0.226000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.646000,0.240000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.672000,0.217000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.775000,0.106000,-62,0.000000,7,8
58:cb:52:d7:b5:5d,1,3.000000,0.742000,0.172000,-62,0.000000,7,8
